"---------------------> roundrobin SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (100) -----------------"
"{'t1': 75, 't2': 76, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 98, 't2': 99, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
#
"---------------------> roundrobin SCHEDULLER, CACHE WITH 0.75% AND CHUNK OF (100) -----------------"
"{'t1': 75, 't2': 76, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 76, 't2': 77, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 77, 't2': 78, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 78, 't2': 79, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 79, 't2': 80, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 80, 't2': 81, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 81, 't2': 82, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 82, 't2': 83, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 83, 't2': 84, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 84, 't2': 85, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 85, 't2': 86, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 86, 't2': 87, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 87, 't2': 88, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 88, 't2': 89, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 89, 't2': 90, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 90, 't2': 91, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 91, 't2': 92, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 92, 't2': 93, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 93, 't2': 94, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 94, 't2': 95, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 95, 't2': 96, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 96, 't2': 97, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 97, 't2': 98, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
"{'t1': 98, 't2': 99, 'similar?': 0.0, 'premature_discard': 0, 'discarded': 0, 'used': 0, 'hits_t1': 0, 'rules_t1': 0, 'hits_t2': 0, 'rules_t2': 0}"
#
